team_id,team,interceptions,sacks,fumbles,safety,touchdowns
ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,DEN,4,19.0,4,1,0
1f6dcffb-9823-43cd-9ff4-e7a8466749b5,LAC,6,15.0,0,0,0
6680d28d-d4d2-49f6-aace-5292d3ec02c2,KC,1,14.0,3,0,1
7d4fcc64-9cb5-4d1b-8e75-8a906d1e1576,LV,2,8.0,1,0,1
768c92aa-75ff-4a43-bcc0-f2798c2e1724,BUF,10,19.0,1,1,1
4809ecb0-abd3-451d-9c4a-92a90b83ca06,MIA,1,12.0,3,0,1
5fee86ae-74ab-4bdd-8416-42a9dd9964f3,NYJ,7,14.0,3,1,0
97354895-8c77-4fd4-a860-32e62ea7382a,NE,6,17.0,4,0,2
82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,IND,3,15.0,2,0,0
f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,JAC,7,10.0,2,0,1
82d2d380-3834-4938-835f-aec541e5ece7,HOU,6,11.0,2,0,0
d26a1ca5-722d-4274-8f97-c92e49c96315,TEN,4,13.0,3,0,0
ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,CIN,5,9.0,4,0,0
d5a2eb42-8065-4174-ab79-0a6fa820e35e,CLE,2,11.0,3,0,1
ebd87119-b331-4469-9ea6-d51fe3ce2f1c,BAL,8,15.0,4,0,1
cb2f9f1f-ac67-424e-9e72-1475cb0ed398,PIT,8,12.0,2,0,1
4254d319-1bc7-4f81-b4ab-b5e6f3402b69,TB,6,21.0,3,0,1
e6aa13a4-0055-48a9-bc41-be28dc106929,ATL,6,8.0,5,1,1
f14bf5cc-9a82-4a38-bc15-d39f75ed5314,CAR,4,9.0,3,0,3
0d855753-ea21-4953-89f9-0e20aff9eb73,NO,1,13.0,4,0,0
f0e724b0-4cbf-495a-be47-013907608da9,SF,5,23.0,1,0,2
de760528-1dc0-416a-a978-b510d20692ff,ARI,2,11.0,5,0,2
2eff2a03-54d4-46ba-890e-2bc3925548f3,LA,5,12.0,3,0,0
3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,SEA,4,14.0,6,0,1
22052ff7-c065-42ee-bc8f-c4691c50e624,WAS,2,19.0,0,1,0
e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,DAL,5,24.0,2,0,1
386bdbf9-9eea-4869-bb9a-274b0bc66e80,PHI,9,17.0,5,0,1
04aa1c9d-66da-489d-b16a-1dee3f2eec4d,NYG,1,13.0,4,0,0
7b112545-38e6-483c-a55c-96cf6ee49cb8,CHI,5,11.0,2,0,0
c5a59daa-53a7-4de0-851f-fb12be893e9e,DET,2,7.0,1,1,0
a20471b4-a8d9-40c7-95ad-90cc30e46932,GB,1,14.0,3,1,0
33405046-04ee-4058-a950-d606f8c30852,MIN,5,17.0,4,0,0
