player_id,player_name,team,extrapt_made,extrapt_missed,fg_made,fg_missed
6444feb1-f5a4-4b45-9a45-79308a4445fd,Brandon McManus,DEN,5,1,14,3
058c99fc-470c-4579-a165-03e043335cc1,Dustin Hopkins,LAC,12,0,9,1
63e63ae6-5a88-4b04-a3a0-5e0cb0404f95,Taylor Bertolet,LAC,3,0,3,0
4ceb866c-8eaf-49b5-9043-56228e43a2e5,Harrison Butker,KC,6,0,3,1
f0c7de3c-9e8b-4c3d-b42f-985f29ce163f,Matthew Wright,KC,8,0,3,1
7bb70550-c28a-4e47-9a13-cc0c0fef8b38,Daniel Carlson,LV,8,1,15,0
bfccbff4-bc01-41ed-aa11-be976160504c,Tyler Bass,BUF,21,0,9,2
5ffb654f-0de5-424b-aa2f-ad511deb5b51,Jason Sanders,MIA,14,1,7,3
93d11276-45d2-4168-a9b7-df0cbf12dabb,Greg Zuerlein,NYJ,15,1,10,2
15dcfb8e-ef29-40f4-a924-f3ce4150c563,Quinn Nordin,NE,0,0,0,0
b37c621e-1125-4c35-bea0-fcabb1527060,Nick Folk,NE,15,0,10,2
12d28404-63e1-432f-adde-c93631a5c39c,Chase McLaughlin,IND,6,0,9,1
5b2f5350-ca2d-11ec-85ef-0dc0f14c8af3,James McCourt,JAC,0,0,0,0
deac735c-af0a-4f01-ada8-379ef66917ba,Riley Patterson,JAC,13,0,9,1
203b60aa-cb94-499c-a4ca-d3c6b94dddc4,Ka'imi Fairbairn,HOU,8,0,10,1
a8f5e690-c95a-11ec-b1d2-d334745b4f4f,Caleb Shudak,TEN,0,0,0,0
c7d8781f-b9f6-4e0f-b0b6-29fce3985f3e,Randy Bullock,TEN,12,0,4,1
acc143ed-53b2-49c9-81bc-16e6c98ffcae,Evan McPherson,CIN,11,1,11,2
ddb98961-3c13-4f6b-9e9f-3bea91a080e8,Cade York,CLE,13,2,11,2
20a0bad2-d530-4ff4-a2df-5c0a21a1f5db,Justin Tucker,BAL,17,1,11,1
441eb531-1ec8-4f65-9174-78bc6adada63,Chris Boswell,PIT,8,0,11,4
ecc4f0c1-64e0-46cc-9b58-91c2b215e62a,Ryan Succop,TB,8,0,15,1
a8c79523-3d0e-48dd-b4c6-e3d8afd24a13,Younghoe Koo,ATL,14,0,10,3
1c50997f-c56e-47f9-a750-33ab100ed28b,Eddy Pineiro,CAR,7,0,12,1
cd0f4ef0-9914-4125-be4d-804a72350ceb,Zane Gonzalez,CAR,0,0,0,0
c4cf84d0-6022-4ac1-a9ba-85587921c53f,Wil Lutz,NO,12,0,9,4
abd73d50-ce60-47f1-b37f-2f9a05b0d7b9,Robbie Gould,SF,13,0,6,3
67f5e782-f91c-4536-9818-cf4a0e7e821d,Matt Prater,ARI,4,0,6,0
c8bbff7b-3b6e-413f-8945-24c01bfd84c5,Rodrigo Blankenship,ARI,2,0,2,1
2b90e091-ef78-4753-93eb-0acf3632c206,Matt Gay,LA,11,0,9,1
7af4c94b-529b-4403-ab66-2bfed3fcf0c7,Jason Myers,SEA,14,1,12,1
ef4998e0-c9ef-4afe-88ab-d09b48975a08,Joey Slye,WAS,6,1,4,1
99c9de87-7fe1-4d5e-928e-586f48af2d79,Brett Maher,DAL,8,1,14,2
059e5bb7-1842-4558-9aaf-77c352a21216,Jake Elliott,PHI,15,1,6,1
ac5dd0b0-d060-11ec-b677-29e0f2526162,Cameron Dicker,PHI,2,0,2,0
63f8a401-f308-4463-9d0b-4335b98da682,Graham Gano,NYG,11,0,12,2
d96ff17c-841a-4768-8e08-3a4cfcb7f717,Cairo Santos,CHI,6,2,7,0
375b0d7f-8d03-4111-8c1b-62907f0326a1,Michael Badgley,DET,0,0,4,0
f61e6429-3f9b-478c-8697-e00fe813ce9c,Sam Ficken,DET,0,0,0,0
b6549c8a-b837-415a-ac52-f46beea0cc39,Ramiz Ahmed,GB,0,0,0,0
e0856548-6fd5-4f83-9aa0-91f1bf4cbbd8,Mason Crosby,GB,12,0,7,1
a2aab80d-174c-4639-beac-e2b70bb3625f,Greg Joseph,MIN,12,2,9,4
